#Wavelength	n	k		
0.8969	1.45984	0.00116		
0.8977	1.45984	0.00116		
0.8985	1.45983	0.00116		
0.8993	1.45982	0.00116		
0.9001	1.45982	0.00116		
0.9009	1.45981	0.00116		
0.9017	1.4598	0.00116		
0.9025	1.4598	0.00116		
0.9033	1.45979	0.00116		
0.9041	1.45979	0.00115		
0.9048	1.45978	0.00115		
0.9056	1.45977	0.00115		
0.9064	1.45977	0.00115		
0.9072	1.45976	0.00115		
0.908	1.45975	0.00115		
0.9088	1.45975	0.00115		
0.9096	1.45974	0.00115		
0.9104	1.45973	0.00115		
0.9112	1.45973	0.00114		
0.912	1.45972	0.00114		
0.9128	1.45972	0.00114		
0.9136	1.45971	0.00114		
0.9144	1.4597	0.00114		
0.9152	1.4597	0.00114		
0.916	1.45969	0.00114		
0.9168	1.45969	0.00114		
0.9176	1.45968	0.00114		
0.9184	1.45967	0.00114		
0.9192	1.45967	0.00113		
0.92	1.45966	0.00113		
0.9207	1.45965	0.00113		
0.9215	1.45965	0.00113		
0.9223	1.45964	0.00113		
0.9231	1.45964	0.00113		
0.9239	1.45963	0.00113		
0.9247	1.45962	0.00113		
0.9255	1.45962	0.00113		
0.9263	1.45961	0.00113		
0.9271	1.45961	0.00112		
0.9279	1.4596	0.00112		
0.9287	1.45959	0.00112		
0.9295	1.45959	0.00112		
0.9303	1.45958	0.00112		
0.9311	1.45958	0.00112		
0.9319	1.45957	0.00112		
0.9327	1.45957	0.00112		
0.9335	1.45956	0.00112		
0.9343	1.45955	0.00112		
0.9351	1.45955	0.00112		
0.9359	1.45954	0.00111		
0.9366	1.45954	0.00111		
0.9374	1.45953	0.00111		
0.9382	1.45952	0.00111		
0.939	1.45952	0.00111		
0.9398	1.45951	0.00111		
0.9406	1.45951	0.00111		
0.9414	1.4595	0.00111		
0.9422	1.4595	0.00111		
0.943	1.45949	0.00111		
0.9438	1.45948	0.0011		
0.9446	1.45948	0.0011		
0.9454	1.45947	0.0011		
0.9462	1.45947	0.0011		
0.947	1.45946	0.0011		
0.9478	1.45946	0.0011		
0.9486	1.45945	0.0011		
0.9494	1.45944	0.0011		
0.9502	1.45944	0.0011		
0.951	1.45943	0.0011		
0.9518	1.45943	0.0011		
0.9525	1.45942	0.00109		
0.9533	1.45942	0.00109		
0.9541	1.45941	0.00109		
0.9549	1.4594	0.00109		
0.9557	1.4594	0.00109		
0.9565	1.45939	0.00109		
0.9573	1.45939	0.00109		
0.9581	1.45938	0.00109		
0.9589	1.45938	0.00109		
0.9597	1.45937	0.00109		
0.9605	1.45936	0.00108		
0.9613	1.45936	0.00108		
0.9621	1.45935	0.00108		
0.9629	1.45935	0.00108		
0.9637	1.45934	0.00108		
0.9645	1.45934	0.00108		
0.9653	1.45933	0.00108		
0.9661	1.45933	0.00108		
0.9669	1.45932	0.00108		
0.9677	1.45931	0.00108		
0.9684	1.45931	0.00108		
0.9692	1.4593	0.00107		
0.97	1.4593	0.00107		
0.9708	1.45929	0.00107		
0.9716	1.45929	0.00107		
0.9724	1.45928	0.00107		
0.9732	1.45928	0.00107		
0.974	1.45927	0.00107		
0.9748	1.45926	0.00107		
0.9756	1.45926	0.00107		
0.9764	1.45925	0.00107		
0.9772	1.45925	0.00107		
0.978	1.45924	0.00106		
0.9788	1.45924	0.00106		
0.9796	1.45923	0.00106		
0.9804	1.45923	0.00106		
0.9812	1.45922	0.00106		
0.982	1.45921	0.00106		
0.9828	1.45921	0.00106		
0.9836	1.4592	0.00106		
0.9843	1.4592	0.00106		
0.9851	1.45919	0.00106		
0.9859	1.45919	0.00106		
0.9867	1.45918	0.00105		
0.9875	1.45918	0.00105		
0.9883	1.45917	0.00105		
0.9891	1.45917	0.00105		
0.9899	1.45916	0.00105		
0.9907	1.45915	0.00105		
0.9915	1.45915	0.00105		
0.9923	1.45914	0.00105		
0.9931	1.45914	0.00105		
0.9939	1.45913	0.00105		
0.9947	1.45913	0.00105		
